sample_id,predicted_price
88438,94.03
253586,26.29
39976,13.6
79269,13.75
26201,30.08
142896,62.98
227836,0.21
266916,13.23
69095,27.56
61314,41.51
207122,4.0
137612,-9.35
106020,9.75
96171,22.71
271222,14.53
185020,30.11
120060,15.15
11066,39.96
132035,20.52
23053,10.13
139061,6.7
274752,-2.59
80692,35.65
252783,24.55
180689,5.18
50729,36.29
297378,8.92
106349,24.83
181683,3.49
46217,22.16
145121,61.16
45982,17.7
278218,13.61
252079,21.32
25572,33.33
75700,8.88
18649,23.97
158556,9.11
93317,28.61
175683,38.61
64100,7.2
259302,24.83
31974,75.01
256454,19.08
251968,5.99
69176,29.8
34660,40.15
89208,8.69
28823,15.0
221629,22.39
82732,-2.35
12282,22.59
276565,11.47
18793,44.89
157035,112.23
127522,4.23
199615,5.12
144831,22.99
294804,15.48
227150,14.21
291174,10.35
180620,23.84
283010,15.09
91280,13.84
141190,64.63
242017,13.83
143908,54.6
151281,4.57
185461,20.74
246426,35.99
64584,54.57
243452,11.58
176263,46.52
154702,118.91
198375,19.33
196364,57.66
35678,33.35
12903,30.7
228524,11.76
73768,14.54
139960,29.91
286181,26.53
207591,8.21
15025,19.74
72462,34.99
253055,18.36
169367,6.23
142423,75.02
17443,7.93
61414,58.32
118652,54.02
161176,26.05
280571,15.53
267992,24.69
259029,22.02
277605,15.55
118823,23.87
191290,7.85
147495,11.97
281924,-1.16
128887,20.97
38324,12.67
95603,23.42
72391,19.68
224830,30.8
71226,30.75
210305,10.65
126143,10.3
246158,20.53
241762,2.28
172665,14.72
191769,15.2
175791,1.59
150758,26.17
8629,33.1
263783,1.22
155847,23.65
149614,24.38
237045,16.12
132088,68.22
203799,16.21
137681,26.54
144112,51.81
19809,45.47
176233,17.89
37317,9.17
29519,12.44
45672,22.0
167660,35.22
191461,12.3
221319,33.41
45408,27.88
202035,30.57
292974,16.44
91129,27.14
253370,2.02
53898,29.19
290103,15.21
182498,20.51
120941,19.2
129352,14.89
109220,20.1
269576,28.85
135933,14.74
260903,19.71
87394,18.49
6876,9.03
29354,20.35
176270,9.77
296120,13.22
122036,31.63
292416,14.46
104962,25.98
127282,16.74
244771,1.9
192325,16.38
285643,19.92
75534,5.73
61191,12.42
55704,9.54
289943,7.27
264992,70.56
89275,48.42
219173,27.65
243424,27.67
160601,15.29
162290,5.88
14285,18.95
196452,57.45
154419,17.86
140224,11.38
263435,7.97
56063,10.94
14273,3.62
220050,35.83
230357,21.01
66370,26.01
161647,-7.73
67736,-9.72
16393,21.75
289593,21.77
186244,3.97
92682,56.76
215867,18.93
264585,14.34
26377,11.67
271088,19.32
285857,10.34
155029,56.94
37144,47.41
34861,5.95
129281,3.22
239251,25.36
193214,26.8
147955,46.58
197708,19.69
69433,13.32
29451,3.28
19402,47.75
296851,-3.02
130409,14.86
271879,13.45
25671,30.44
243314,23.82
205962,14.25
33564,13.03
108757,36.92
250321,5.63
81032,21.15
267364,3.73
80784,34.89
179794,46.82
5445,42.12
108353,13.47
46471,20.47
147022,38.5
144983,45.9
83139,18.71
281025,-10.48
218060,5.06
108130,13.67
114351,14.13
105746,14.46
276395,11.42
118628,48.7
102650,37.33
152601,14.89
205799,18.15
135061,13.54
213750,44.83
142791,68.71
196260,69.94
155327,31.78
122747,2.78
65609,86.21
165092,11.88
241010,31.33
207475,11.32
51083,17.97
187117,17.09
234845,16.61
64688,43.44
76171,16.65
185529,14.72
106765,17.77
286808,27.56
70527,30.29
281901,3.17
128893,114.52
9224,8.66
135972,9.98
280614,20.49
78547,24.13
215488,15.33
158788,14.13
77717,3.82
116874,0.01
262387,17.53
209317,30.88
74174,18.22
82628,2.81
252069,15.98
263627,5.21
215276,40.78
84858,11.32
23509,68.61
297640,25.97
91744,30.86
243691,40.26
7143,63.64
282321,4.05
120914,10.37
197731,20.86
122733,9.64
259174,57.49
22032,18.13
89221,25.41
228305,20.26
89722,-13.15
4314,23.9
72212,9.7
267650,5.39
290078,10.23
3666,10.14
293518,5.96
77058,34.25
109622,2.46
200310,21.36
81857,20.52
166121,29.35
90025,11.73
18198,41.39
158710,13.7
73918,15.69
252942,39.13
16463,19.56
31235,5.05
296073,7.89
215502,14.11
156522,31.5
149904,31.51
24415,32.24
26177,15.0
125137,14.66
174480,29.96
105434,9.55
166931,7.51
122070,17.71
85173,18.55
16432,36.47
115895,34.05
113641,18.15
118072,23.05
3462,34.77
288678,10.44
223338,33.24
184915,17.24
48497,21.28
223001,36.57
167757,21.37
224815,3.15
51201,24.82
189049,52.75
227616,28.78
220127,55.63
187844,15.28
29628,10.45
182834,14.41
291868,44.27
292239,5.1
272487,-3.26
234793,19.23
204555,8.11
42605,8.23
247464,39.9
275703,23.0
70124,34.81
112795,12.74
223762,41.6
127644,31.9
45760,13.55
8838,23.37
155981,12.94
2448,34.33
38745,16.67
80897,31.92
198028,17.02
6869,14.54
243956,36.37
70617,17.46
291842,27.32
280525,9.35
183612,8.61
80899,54.6
108146,14.78
295799,21.03
162698,12.01
204871,16.63
227878,10.39
294056,8.24
138228,29.14
58685,23.39
93736,42.37
264106,11.55
199585,34.0
167844,5.12
212746,21.05
175323,10.13
208782,26.61
64294,37.61
122757,129.62
20468,34.1
2685,68.18
196361,53.83
193453,29.31
289747,15.97
32341,34.34
139699,30.09
253369,20.12
54990,17.58
43630,30.09
290803,38.98
21848,14.98
11610,21.82
122564,27.78
18045,49.21
264717,14.76
64639,-6.47
163562,40.76
141896,18.02
76186,4.19
196601,51.03
265011,24.29
143474,26.53
109343,7.67
249959,11.18
211606,61.71
276033,-0.23
295445,24.31
214894,43.91
126053,24.56
151261,19.86
146482,42.93
148831,13.97
275080,-2.52
109646,12.92
36071,25.55
84480,28.72
57261,18.65
105314,47.23
212016,71.2
97769,27.18
10550,0.89
59206,16.78
247645,9.14
17795,8.16
188403,19.48
60944,11.74
246762,6.11
28486,41.15
125399,47.33
167005,16.15
213536,6.29
209598,13.68
210099,20.62
64710,8.48
55941,24.19
124008,51.11
143788,32.36
86180,43.5
203370,0.21
159986,4.52
207200,28.7
139760,42.75
148177,3.05
58960,21.33
63386,24.37
18621,16.41
52908,16.48
126006,31.93
33251,0.09
150178,15.09
155701,17.64
209977,26.04
235069,34.65
227446,24.5
38856,16.63
286817,47.74
159003,20.37
168426,17.47
159825,17.12
50306,3.08
117445,18.11
279268,21.74
199021,15.03
57659,19.32
208789,25.75
167739,12.45
162121,4.0
295085,27.87
210779,56.29
248498,17.87
75864,15.51
282915,4.59
82808,17.89
181380,56.12
230663,15.7
240017,36.61
163372,7.07
240295,10.41
226735,21.53
61810,26.21
37750,8.35
257170,16.05
173092,19.7
128433,3.31
17638,16.77
131503,25.53
213460,25.14
166338,14.13
231933,12.33
159976,12.07
265259,-6.8
244862,17.38
155053,22.29
55166,-0.48
144979,35.15
73701,21.98
60710,2.61
258896,27.79
297595,4.31
193292,18.84
240244,50.61
202394,32.73
278037,14.33
81939,18.11
263421,-30.63
296639,5.15
263574,22.44
224927,18.62
163232,14.0
73411,61.53
218248,8.84
290930,42.77
82111,14.72
265875,14.33
199986,98.79
250472,25.49
175108,11.84
212337,27.86
145308,6.5
148274,48.99
21375,4.18
155777,20.46
191428,24.7
84267,13.31
87434,3.55
115354,17.6
142860,66.01
25560,65.57
235913,40.55
156418,30.35
100289,15.43
72905,35.7
26896,14.2
145551,42.5
1192,19.63
225392,27.44
193660,7.86
224947,37.95
111561,22.83
54089,31.19
251278,13.66
63516,16.28
238477,11.01
97526,13.83
233740,30.46
156657,28.21
35685,55.84
34242,35.01
157262,108.95
263877,48.67
263851,16.2
291895,15.28
90173,40.07
161691,81.47
77730,34.95
93412,26.13
257142,16.02
259914,41.94
99289,7.84
214990,20.18
138627,28.86
278843,11.55
270183,1.76
264869,11.02
217350,-2.28
173768,33.25
167981,7.5
169411,8.5
153648,20.58
174725,13.93
143969,65.6
107201,10.92
138321,12.78
67794,15.5
180963,29.24
25830,10.72
24477,14.22
250318,6.32
34637,4.69
285661,25.84
95740,28.08
57325,11.38
182151,24.92
148385,47.03
142441,53.51
61650,14.39
284658,11.18
41084,13.37
122742,7.36
123807,18.7
28392,16.2
50716,202.41
277189,17.53
174153,68.43
30460,28.3
40741,14.77
233962,45.8
261036,30.45
92982,8.41
207897,46.02
101763,39.58
202293,19.46
54113,30.74
173298,22.31
230020,8.42
251379,7.89
270672,5.44
215841,11.11
255679,38.21
264117,-6.78
132562,17.72
61851,15.98
298837,16.56
1105,22.83
4095,43.09
277108,14.35
275855,5.27
230075,9.41
266093,18.22
64241,14.06
252876,3.82
135016,5.18
53407,15.57
238392,32.45
278142,-2.33
260787,2.23
228756,17.09
234658,37.09
284093,13.98
234495,3.21
212679,7.61
92544,13.03
108980,22.46
71144,41.96
6000,29.56
220556,7.22
195126,22.2
76393,25.27
177765,24.98
2503,56.09
118693,2.0
170800,5.65
187028,27.21
179100,2.82
43875,17.8
224399,3.97
50486,32.65
170420,17.95
219078,18.34
155648,6.41
15439,10.76
185788,43.85
138737,17.44
45333,10.83
168896,31.89
3797,24.99
135885,17.21
62364,6.2
67675,26.41
12786,6.43
29771,9.03
282738,26.72
34246,23.7
167630,24.06
45594,23.81
27055,10.33
285504,11.66
177690,15.23
169555,26.13
247979,36.46
248423,12.74
53473,49.56
290311,7.83
173197,18.54
54286,22.49
133698,30.37
298664,36.88
41757,3.32
40750,3.74
175836,6.56
40292,14.18
292753,39.49
65311,34.19
80007,29.14
101644,55.03
61180,33.81
259823,13.22
190260,23.09
265511,30.96
264021,17.86
67729,49.35
91832,7.05
217397,41.62
67131,18.6
164348,4.03
242994,34.82
270751,38.17
242842,45.28
61143,-5.21
201761,30.21
192245,13.42
219387,24.75
54657,43.2
153598,29.32
85740,15.11
232019,12.49
23808,16.02
21900,32.46
77849,44.21
245085,12.62
36211,49.18
44110,24.78
163284,14.1
38594,27.48
250126,16.04
30856,5.54
42218,44.52
112190,17.24
100076,55.93
189683,15.42
38656,7.83
23368,14.32
40839,20.21
34665,23.59
265860,9.59
184897,26.07
276924,16.17
274521,31.43
21214,33.74
102777,3.39
118729,37.85
10411,22.18
30556,32.37
242002,16.81
219626,29.28
140975,10.65
220824,10.54
227524,36.22
61020,26.74
18959,22.5
223917,14.55
202618,29.7
136690,11.69
198089,43.37
176123,12.12
225024,8.96
240938,108.67
270641,23.24
192826,12.97
282759,9.32
17113,31.36
30576,13.71
196180,73.24
49681,17.51
149906,26.45
29651,49.75
8140,52.97
132071,19.79
29561,19.23
151648,14.17
230290,22.59
236143,-0.86
188192,13.02
158162,9.3
234361,7.46
99460,19.17
70446,11.39
9813,42.6
63504,17.7
165025,20.52
143526,22.13
224671,3.5
235901,29.11
176722,37.38
204968,73.86
173822,18.78
84350,10.06
297272,5.85
199922,11.56
12766,4.85
234828,9.97
91542,30.68
35613,3.14
253345,9.73
65851,9.01
97637,16.55
92734,39.05
270592,29.65
160796,15.36
182192,10.21
283893,3.02
180609,12.11
4979,20.99
199691,22.47
220109,50.36
292165,29.69
286798,22.76
228070,47.65
256641,20.59
226243,18.01
81444,14.01
113895,44.69
194427,26.09
77628,5.82
219175,17.21
148755,67.65
249178,7.66
36611,13.21
210967,38.41
140660,12.43
215672,38.16
38967,8.51
173971,6.17
12951,11.4
44083,24.51
209552,17.06
96758,31.21
12916,20.37
247010,6.42
168797,11.49
173194,11.69
58497,1.93
253861,21.97
287133,20.25
94250,14.73
32486,4.51
252436,-0.62
296159,18.31
249548,18.45
86881,33.36
275360,-1.74
220331,20.17
49950,0.03
23978,13.01
259184,67.45
22662,22.48
229511,25.0
60880,-2.18
52523,25.54
229631,9.09
156994,88.64
138984,26.89
78241,18.26
94355,38.17
119634,-1.27
219069,32.21
202494,41.77
270557,5.9
235676,19.69
292873,14.63
111029,9.54
177645,40.13
243067,12.11
59600,4.26
86753,66.72
16624,11.29
172,29.07
202429,20.84
278776,5.08
16606,9.88
262995,30.66
145441,21.07
226470,5.78
243086,32.16
298311,28.91
296708,43.78
126710,33.5
218693,28.48
279829,43.25
130106,10.13
156537,15.76
267858,10.34
250089,34.75
57204,-10.63
273373,2.09
17207,-0.71
247845,35.03
106810,12.36
31931,20.4
48854,14.1
251507,11.21
6442,16.56
70667,4.16
171703,11.62
288766,-1.3
219385,28.78
15202,14.6
219514,11.23
105973,62.44
257514,19.12
267148,16.59
6370,13.46
102718,19.39
12944,-1.39
285879,5.95
282688,13.13
216672,13.37
123462,12.74
238093,32.76
36329,48.13
295928,11.42
90913,19.12
97915,12.87
163292,14.3
80504,17.46
63681,2.58
116030,23.88
54258,17.09
27160,-2.36
192100,83.92
55738,27.31
212879,12.29
287982,31.55
139846,7.24
4784,11.76
24600,23.27
63762,33.46
214441,40.55
208065,-5.36
214041,26.08
34555,12.28
36645,13.99
74438,39.78
166189,15.39
34181,52.53
19850,63.79
250379,1.99
129568,16.21
206292,14.25
27494,20.24
125412,11.31
38216,40.77
33265,32.29
62710,31.35
79172,3.85
23637,34.73
242954,24.56
120871,14.84
217989,42.49
202750,12.44
33016,55.56
168836,-1.51
33141,12.3
30645,27.48
298813,18.63
90894,15.6
232371,29.81
230764,26.84
38007,51.84
224733,19.6
111081,9.63
235423,87.82
123905,16.26
126375,16.37
46452,15.14
276689,17.21
239331,25.4
31597,43.13
67385,34.58
203209,23.29
76617,8.68
187508,19.19
171621,16.05
155105,28.86
180103,37.57
173555,13.4
295221,50.72
206363,36.83
230496,14.72
161012,50.95
198148,10.14
222269,21.84
213420,32.02
116031,19.64
125692,4.59
98324,8.71
255796,5.87
25666,20.73
279993,20.82
26314,9.99
80138,18.64
178576,15.41
25414,23.81
261764,20.99
256983,4.12
64312,15.67
279278,18.13
104059,13.61
138011,28.45
34872,3.95
217941,19.87
187836,23.1
101653,54.71
265782,34.57
270599,15.51
58782,23.53
154221,58.48
193442,28.31
94830,5.64
187530,2.35
75826,9.52
225385,20.43
244714,38.0
138533,29.15
103293,43.23
46946,10.79
18722,46.63
263642,4.94
275154,12.03
22800,14.43
27061,11.6
85791,34.06
158793,12.99
217625,5.89
286671,21.15
250099,14.8
153800,32.72
81520,16.28
63436,20.36
71256,11.86
257778,17.0
284278,10.41
46888,14.17
4891,4.54
233844,12.76
41175,7.95
52749,39.98
252282,4.68
41230,20.02
28959,14.34
163298,28.77
154485,4.73
8259,25.33
189201,8.21
159728,28.58
276579,6.65
168655,13.35
16143,31.43
180969,10.55
25444,19.07
10767,29.92
41319,11.78
279842,35.21
96366,16.74
159233,24.59
137195,19.65
142460,50.72
173810,28.25
221471,46.62
21022,44.58
265375,40.94
24081,2.2
92250,36.87
30,20.8
68497,1.31
130290,8.06
177064,-1.53
52548,22.73
49816,15.46
214368,32.9
236773,2.28
249587,10.83
165588,14.9
276299,7.11
241965,48.47
87106,33.66
221082,13.81
141240,-1.44
105486,46.49
68502,23.4
279448,29.73
90637,25.43
256118,23.52
180711,17.19
158504,14.84
254458,22.3
215961,60.91
158975,12.19
93515,34.65
117999,62.42
233741,20.46
6915,4.17
204489,37.24
116289,20.14
93512,8.57
20316,47.08
25553,33.97
271417,60.62
12995,42.52
11369,9.65
132631,19.96
63900,24.15
192779,29.75
184112,5.6
270965,13.96
253104,11.81
159991,29.79
7033,16.79
166430,28.36
4148,83.19
186602,19.94
282780,19.51
258371,17.61
220584,16.93
277090,0.97
111823,16.34
238415,17.18
93395,34.05
54674,13.29
53884,11.02
157880,84.09
226747,38.23
67164,4.16
183444,17.79
31209,18.4
199935,11.94
89503,19.2
82476,16.14
25705,17.16
29849,17.42
239186,-2.76
57100,30.26
224855,8.89
180478,24.05
108419,35.58
2913,37.9
272819,20.42
204328,17.06
13845,19.24
188390,19.22
49171,27.62
20072,50.39
116195,27.26
180652,2.35
143076,10.51
161497,18.9
217769,4.86
296675,9.57
227617,9.24
275057,10.63
130545,23.14
199845,29.65
248332,25.27
234663,32.96
142308,40.95
121758,33.48
59842,21.5
55340,16.25
73284,16.95
102720,23.88
35021,8.96
227032,27.47
179492,0.55
51076,41.67
148381,49.33
52170,43.98
282810,14.48
168663,24.88
42518,19.28
162379,7.29
98164,47.23
206031,16.19
104429,16.06
295785,9.01
157660,6.22
280899,19.51
148389,56.83
197074,23.65
237577,52.88
159123,4.22
105225,15.87
182148,27.04
72817,24.3
229684,16.83
141918,24.05
182722,24.3
56130,7.4
42826,5.6
292739,24.88
149071,92.14
283057,27.66
268544,44.17
260743,57.89
203503,27.88
175520,31.73
17858,9.66
46670,11.25
104571,13.95
188733,28.73
286919,26.87
205773,20.43
228501,31.0
239945,22.67
135441,13.07
257593,39.58
73545,-13.9
290742,151.05
192058,131.66
217755,47.74
78741,-1.04
213960,24.54
209970,9.47
222000,11.63
95452,10.94
97846,67.78
137476,11.57
56269,7.22
160432,16.82
135846,29.45
195100,7.44
3710,41.19
30230,14.95
15560,17.61
230544,37.34
4250,30.73
203257,39.04
23743,18.6
137972,13.7
81404,36.35
239637,43.59
161428,5.7
105642,15.11
185149,7.01
187378,27.86
196672,66.77
166593,20.42
170080,26.7
123922,25.09
86902,5.38
102320,38.39
156165,2.03
199341,14.67
200993,3.23
186031,31.43
18105,49.44
262743,16.82
163438,10.04
29112,17.97
63648,21.61
235886,31.76
79095,22.66
144078,51.65
242725,36.19
297309,13.21
274632,15.29
46530,8.06
51887,29.22
286952,17.66
243240,58.5
254874,24.36
261515,15.37
168824,30.14
151208,8.56
34431,7.93
253309,20.17
275352,5.09
292160,24.55
77697,103.69
199835,29.74
295335,5.2
12911,13.01
64903,16.18
31316,4.89
103462,26.46
111565,6.68
213201,29.02
280885,7.44
45039,1.78
262488,18.58
227241,11.6
261029,2.86
259117,24.9
154694,28.64
153143,29.67
233723,39.61
176854,9.42
164031,12.33
116294,13.58
218861,18.79
30670,8.21
119134,47.23
136381,45.51
58025,29.06
48649,37.23
121629,9.46
101485,19.75
98863,20.35
5095,42.15
31287,22.05
280867,-2.9
138785,20.24
277377,11.21
186798,21.11
43463,8.3
208010,25.89
128312,15.44
230589,8.46
103231,16.09
70907,39.77
70406,11.19
259489,32.13
213483,30.76
220218,74.96
117150,4.89
266966,14.08
137394,15.79
146457,43.4
268069,50.39
79041,24.84
75150,18.42
161170,60.11
187852,-0.96
94720,18.58
1684,44.02
142325,66.93
16990,12.12
45165,15.02
209117,49.9
189559,9.38
296418,-0.32
257670,17.04
233595,49.93
146034,56.11
54787,7.21
49733,31.18
1166,23.02
195751,67.3
42840,8.17
187643,4.24
189594,14.19
57218,20.25
52099,44.71
160028,27.08
125964,13.53
107955,11.76
162623,8.52
133688,7.29
194665,-6.72
76440,0.23
83659,3.18
39094,22.16
295672,16.65
64452,48.8
110851,55.63
155619,4.07
191482,25.94
173246,26.17
1249,-4.28
276148,22.62
297859,54.88
57371,12.09
262619,18.78
259882,59.36
158911,4.14
156618,74.15
214789,38.32
272742,29.5
199449,10.88
108591,18.61
46141,11.96
90103,12.05
266454,16.08
30706,51.81
247053,19.03
201720,48.4
254890,18.11
288647,19.57
43145,9.01
72323,12.33
199998,21.29
43486,8.63
223107,17.33
155839,5.53
268858,10.33
237290,19.34
171856,16.33
44255,14.54
196220,63.6
226852,26.45
221457,10.63
189855,5.24
92366,1.32
13563,23.11
47436,-9.08
141713,20.91
283311,23.98
195916,46.4
10481,27.69
122926,18.8
37270,54.38
156718,0.41
231682,43.17
92997,23.51
200588,8.9
109054,25.32
158700,1.39
184432,15.94
115078,13.74
104767,35.78
94286,6.77
20491,24.25
258404,11.51
84016,6.91
33270,16.07
233739,0.08
138531,29.68
270141,3.04
13571,21.48
142291,14.41
95409,22.35
117084,2.41
109634,5.94
235653,18.87
32923,1.19
74163,24.85
125554,47.39
132746,42.27
218848,16.81
121287,7.28
54878,55.64
161107,12.33
69913,11.57
269149,5.84
90796,21.62
12328,31.74
224875,14.93
252861,21.71
103471,16.41
16085,22.71
157240,111.76
274960,21.82
244918,15.99
163097,41.61
74581,54.43
38322,12.38
266804,-3.33
28913,16.19
145671,42.87
185192,12.77
103072,12.18
291104,4.15
67491,19.41
292173,10.28
212041,55.46
275023,20.54
278428,12.81
111137,48.06
279046,28.37
97600,12.18
201701,44.63
98125,23.59
136598,4.33
219091,23.23
150656,8.26
216356,25.44
142542,71.13
21133,14.04
263418,27.37
120703,3.26
5537,25.79
163743,32.14
200267,32.48
247776,31.18
150812,11.41
224361,8.07
38204,20.88
72815,18.19
200669,26.86
145895,40.99
196492,77.57
436,11.88
93235,10.74
93543,28.22
192750,25.81
122320,47.11
169448,8.03
275027,28.22
14377,13.39
85135,19.89
280187,18.66
206626,19.87
35698,-6.37
209079,25.9
10163,21.83
55154,13.33
55906,64.36
227055,24.07
248921,5.61
22341,17.08
213965,-5.86
120373,18.23
158729,18.66
127775,74.98
267339,8.24
27809,11.3
4600,25.97
203991,34.89
295522,24.38
138887,10.72
256861,57.26
281890,10.22
59950,23.85
290864,9.54
186554,-2.75
96023,17.37
32122,6.88
119608,7.71
156151,-2.7
215772,27.18
97935,27.06
114298,19.69
62909,10.51
180572,39.95
59146,-1.67
124158,73.17
174590,17.71
180230,2.17
140209,24.55
182216,26.09
271383,4.83
135578,17.34
112281,14.83
269688,26.96
160215,12.17
240718,58.67
19077,22.17
137722,26.87
101406,20.51
45877,4.47
137481,25.53
46139,13.35
173274,39.07
11208,32.38
24861,10.52
179983,8.57
249161,17.34
294055,10.98
172327,9.75
260695,16.23
21793,2.96
275539,6.55
67658,9.48
71087,2.08
297807,10.21
212626,16.15
46359,13.71
298670,26.09
204521,26.96
66154,9.12
232777,61.17
107766,22.29
291782,42.9
273922,20.37
181170,26.18
164360,12.35
7833,17.85
103856,52.59
21032,48.64
60800,29.67
184243,22.4
229432,-3.28
95549,23.8
90310,15.77
11256,24.31
200932,26.49
242611,-1.15
79420,19.45
151802,13.76
244508,27.67
243678,22.96
238487,0.9
18504,18.79
16732,21.74
247150,24.37
108166,18.29
119530,5.71
10874,18.7
276324,10.52
290019,18.71
12014,13.39
62862,46.97
59634,17.62
83502,44.7
275730,13.02
12804,27.24
120308,22.75
89526,15.5
48973,20.96
225590,9.44
167291,23.48
285531,19.86
95604,26.0
101079,157.68
217321,36.55
139036,26.06
32758,55.37
266417,16.86
225390,17.0
289916,14.14
18584,23.32
199103,-2.9
201234,9.72
41341,15.92
75467,25.08
277601,17.34
151331,88.98
133959,28.55
5600,37.57
274079,15.1
271719,7.31
15827,9.87
184975,10.12
25696,11.45
258319,4.51
96810,56.15
48252,21.97
165118,12.18
235791,22.24
156375,-4.24
275203,45.29
204131,22.12
65569,18.96
115186,7.89
279358,12.22
257028,27.79
291534,13.21
267163,45.87
9086,22.92
273519,44.14
173061,5.39
296794,13.65
251833,28.86
188071,21.75
135490,11.98
285045,14.76
128638,80.98
24515,27.17
247376,19.44
145469,49.32
88492,31.23
144851,34.31
171679,4.2
57567,22.8
16989,53.48
126527,21.44
218590,12.14
52538,24.11
36577,8.22
111217,20.52
201379,38.5
202639,47.7
141034,12.2
40427,11.46
